"; Try 6: simpler version, without string",,,,,,,,,,,,,,
"; literals, with all-punctuation operators, and without mod, and, or or",,,,,,,,,,,,,,
"; (because & and % conflict between operators and sigils, in this",,,,,,,,,,,,,,
; simplified form).,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,
"; Each punc char must be exactly one of literal, P, N, or S.",,,,,,,,,,,,,,
"; ASCII punc: !""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",,,,,,,,,,,,,,
; Class:      SPSSSS'PPPPP-NP:P<=>QSPPPPNNNINN,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,
; D ::= [0-9],,,,,,,,,,,,,,
; A ::= [a-zA-Z_],,,,,,,,,,,,,,
"; P ::= [()""\[\]^*/+,;\\] <operpunc>",,,,,,,,,,,,,,
; N ::= [`~_{}.],,,,,,,,,,,,,,
; S ::= sigil ::= [&$#!@%],,,,,,,,,,,,,,
; Q ::= [?],,,,,,,,,,,,,,
; I ::= '|' (pipe char),,,,,,,,,,,,,,
; W ::= [[:space:]]     ; mapped to T_IGNORE,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,
; Ident,,,,,,,,,,,,,,
;          Numeric constant,,,,,,,,,,,,,,
;             ?? (because nfa2dfa reserves ?),,,,,,,,,,,,,,
;                Operators that stand for themselves,,,,,,,,,,,,,,
;                                              Other punctuation that stands,,,,,,,,,,,,,,
;                                              for itself,,,,,,,,,,,,,,
;                                                Barewords,,,,,,,,,,,,,,
;                                                        Whitespace,,,,,,,,,,,,,,
; SA(A|D)*|D+|QQ|::|<=>|->|<=|>=|==|<>|<|>|=|-|P|A(A|D)*|W+,,,,,,,,,,,,,,
; === https://cyberzhg.github.io/toolbox/nfa2dfa?regex=U0EoQXxEKSp8RCt8UVF8Ojp8PD0+fC0+fDw9fD49fD09fDw+fDx8Pnw9fC18UHxBKEF8RCkqfFcr,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
cclass,ASCII,char,,,,,,,,,,,,
11,0,^@,,,,,,,,,,,,
11,1,^A,,,,,,,,,,,,
11,2,^B,,,,,,,,,,,,
11,3,^C,,,,,,,,,,,,
11,4,^D,"Ctl-D - leave it at 11, as an unknown state.",,,,,,,,,,,
11,5,^E,,,,,,,,,,,,
11,6,^F,,,,,,,,,,,,
11,7,^G,,,,,,,,,,,,
11,8,^H,,,,,,,,,,,,
10,9,^I,"tab",,,,,,,,,,,
10,10,^J,,,,,,,,,,,,
11,11,^K,,,,,,,,,,,,
11,12,^L,,,,,,,,,,,,
10,13,^M,,,,,,,,,,,,
11,14,^N,,,,,,,,,,,,
11,15,^O,,,,,,,,,,,,
11,16,^P,,,,,,,,,,,,
11,17,^Q,,,,,,,,,,,,
11,18,^R,,,,,,,,,,,,
11,19,^S,,,,,,,,,,,,
11,20,^T,,,,,,,,,,,,
11,21,^U,,,,,,,,,,,,
11,22,^V,,,,,,,,,,,,
11,23,^W,,,,,,,,,,,,
11,24,^X,,,,,,,,,,,,
11,25,^Y,,,,,,,,,,,,
11,26,^Z,,,,,,,,,,,,
11,27,^[,,,,,,,,,,,,
11,28,^\,,,,,,,,,,,,
11,29,^],,,,,,,,,,,,
11,30,^^,,,,,,,,,,,,
11,31,^_,,,,,,,,,,,,
10,32, ,,,,,,,,,,,,
9,33,!,,,,,,,,,,,,
7,34,"""",,,,,,,,,,,,
9,35,#,,,,,,,,,,,,
9,36,$,,,,,,,,,,,,
9,37,%,,,,,,,,,,,,
9,38,&,,,,,,,,,,,,
11,39,',,,,,,,,,,,,
7,40,(,,,,,,,,,,,,
7,41,),,,,,,,,,,,,
7,42,*,,,,,,,,,,,,
7,43,+,,,,,,,,,,,,
7,44,",",,,,,,,,,,,,
0,45,-,,,,,,,,,,,,
11,46,.,,,,,,,,,,,,
7,47,/,,,,,,,,,,,,
6,48,0,,,,,,,,,,,,
6,49,1,,,,,,,,,,,,
6,50,2,,,,,,,,,,,,
6,51,3,,,,,,,,,,,,
6,52,4,,,,,,,,,,,,
6,53,5,,,,,,,,,,,,
6,54,6,,,,,,,,,,,,
6,55,7,,,,,,,,,,,,
6,56,8,,,,,,,,,,,,
6,57,9,,,,,,,,,,,,
1,58,:,,,,,,,,,,,,
7,59,;,,,,,,,,,,,,
2,60,<,,,,,,,,,,,,
3,61,=,,,,,,,,,,,,
4,62,>,,,,,,,,,,,,
8,63,?,,,,,,,,,,,,
9,64,@,,,,,,,,,,,,
5,65,A,,,,,,,,,,,,
5,66,B,,,,,,,,,,,,
5,67,C,,,,,,,,,,,,
5,68,D,,,,,,,,,,,,
5,69,E,,,,,,,,,,,,
5,70,F,,,,,,,,,,,,
5,71,G,,,,,,,,,,,,
5,72,H,,,,,,,,,,,,
5,73,I,,,,,,,,,,,,
5,74,J,,,,,,,,,,,,
5,75,K,,,,,,,,,,,,
5,76,L,,,,,,,,,,,,
5,77,M,,,,,,,,,,,,
5,78,N,,,,,,,,,,,,
5,79,O,,,,,,,,,,,,
5,80,P,,,,,,,,,,,,
5,81,Q,,,,,,,,,,,,
5,82,R,,,,,,,,,,,,
5,83,S,,,,,,,,,,,,
5,84,T,,,,,,,,,,,,
5,85,U,,,,,,,,,,,,
5,86,V,,,,,,,,,,,,
5,87,W,,,,,,,,,,,,
5,88,X,,,,,,,,,,,,
5,89,Y,,,,,,,,,,,,
5,90,Z,,,,,,,,,,,,
7,91,[,,,,,,,,,,,,
7,92,\,,,,,,,,,,,,
7,93,],,,,,,,,,,,,
7,94,^,,,,,,,,,,,,
5,95,_,,,,,,,,,,,,
11,96,`,,,,,,,,,,,,
5,97,a,,,,,,,,,,,,
5,98,b,,,,,,,,,,,,
5,99,c,,,,,,,,,,,,
5,100,d,,,,,,,,,,,,
5,101,e,,,,,,,,,,,,
5,102,f,,,,,,,,,,,,
5,103,g,,,,,,,,,,,,
5,104,h,,,,,,,,,,,,
5,105,i,,,,,,,,,,,,
5,106,j,,,,,,,,,,,,
5,107,k,,,,,,,,,,,,
5,108,l,,,,,,,,,,,,
5,109,m,,,,,,,,,,,,
5,110,n,,,,,,,,,,,,
5,111,o,,,,,,,,,,,,
5,112,p,,,,,,,,,,,,
5,113,q,,,,,,,,,,,,
5,114,r,,,,,,,,,,,,
5,115,s,,,,,,,,,,,,
5,116,t,,,,,,,,,,,,
5,117,u,,,,,,,,,,,,
5,118,v,,,,,,,,,,,,
5,119,w,,,,,,,,,,,,
5,120,x,,,,,,,,,,,,
5,121,y,,,,,,,,,,,,
5,122,z,,,,,,,,,,,,
11,123,{,,,,,,,,,,,,
11,124,|,,,,,,,,,,,,
11,125,},,,,,,,,,,,,
11,126,~,,,,,,,,,,,,
11,127,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Invalid char
,,cclass =>,0,1,2,3,4,5,6,7,8,9,10,11
NFA STATE,DFA STATE,TYPE,-,:,<,=,>,A,D,P,Q,S,W,
"{0,1,11,16,19,22,26,29,32,35,38,41,43,45,47,49,51,60}",A,,B,C,D,E,F,G,H,I,J,K,L,
"{27,48,65}",B,accept,,,,,M,,,,,,,
{20},C,,,N,,,,,,,,,,
"{23,30,39,42,65}",D,accept,,,,O,P,,,,,,,
"{36,46,65}",E,accept,,,,Q,,,,,,,,
"{33,44,65}",F,accept,,,,R,,,,,,,,
"{52,53,54,56,59,65}",G,accept,,,,,,S,T,,,,,
"{12,13,15,65}",H,accept,,,,,,,U,,,,,
"{50,65}",I,accept,,,,,,,,,,,,
{17},J,,,,,,,,,,V,,,
{2},K,,,,,,,W,,,,,,
"{61,62,64,65}",L,accept,,,,,,,,,,,X,
"{28,65}",M,accept,,,,,,,,,,,,
"{21,65}",N,accept,,,,,,,,,,,,
"{24,31,65}",O,accept,,,,,Y,,,,,,,
"{40,65}",P,accept,,,,,,,,,,,,
"{37,65}",Q,accept,,,,,,,,,,,,
"{34,65}",R,accept,,,,,,,,,,,,
"{53,54,55,56,58,59,65}",S,accept,,,,,,S,T,,,,,
"{53,54,56,57,58,59,65}",T,accept,,,,,,S,T,,,,,
"{13,14,15,65}",U,accept,,,,,,,U,,,,,
"{18,65}",V,accept,,,,,,,,,,,,
"{3,4,5,7,10,65}",W,accept,,,,,,Z,AA,,,,,
"{62,63,64,65}",X,accept,,,,,,,,,,,X,
"{25,65}",Y,accept,,,,,,,,,,,,
"{4,5,6,7,9,10,65}",Z,accept,,,,,,Z,AA,,,,,
"{4,5,7,8,9,10,65}",AA,accept,,,,,,Z,AA,,,,,
